x,y
0.59920137,0.25355722
0.49905107,0.04471115
0.58792272,0.25784563
0.86616652,0.60358907
0.12555890,0.86167580
0.97007220,0.43516200
0.09921324,0.89697742
0.61589170,0.66061355
0.47650105,0.69931064
0.01622773,0.24186233
0.85296959,0.48932656
0.72011013,0.44944887
0.35155324,0.72008628
0.81894256,0.13218384
0.04529274,0.82790569
0.35841530,0.64627257
0.09085745,0.86877682
0.68735245,0.69199329
0.10746959,0.56200715
0.27345719,0.22704545
0.39505741,0.23798904
0.67086415,0.49341025
0.16434463,0.27113102
0.14289602,0.66561059
0.98356149,0.14650807
0.89759478,0.84065351
0.63536803,0.63497929
0.70289733,0.44122663
0.35565340,0.11450096
0.13472016,0.41646499
0.95460393,0.45770357
0.05214478,0.02335579
0.34635151,0.72857197
0.71460119,0.45247893
0.75510811,0.54846651
0.67667396,0.72967460
0.23588484,0.33520005
0.18410924,0.40516059
0.64546794,0.34228760
0.05504507,0.61188311
0.48706423,0.96384541
0.44403891,0.13062556
0.60083037,0.72863524
0.11744027,0.97736887
0.84139997,0.24214313
0.35960214,0.80310956
0.74566997,0.41265232
0.82609687,0.07027077
0.15760997,0.53482153
0.52733119,0.44426272
0.53066027,0.22080293
0.16408391,0.77106827
0.58426382,0.36376965
0.17402060,0.23846763
0.69457098,0.23380977
0.84635191,0.19875954
0.19322213,0.31010657
0.33290292,0.79390235
0.02908061,0.43583093
0.75954851,0.86199795
0.70032230,0.11384196
0.65506199,0.45131704
0.52079587,0.47822485
0.53159992,0.67663495
0.01543261,0.07119953
0.13935015,0.55203559
0.29893627,0.30483498
0.30063799,0.87800543
0.64762720,0.48933271
0.11693186,0.36466188
0.72372425,0.95682381
0.53583339,0.93079766
0.25767460,0.86280652
0.70699888,0.31567219
0.31507950,0.44597123
0.16123579,0.02661152
0.59769804,0.79277765
0.47339407,0.11630746
0.28545664,0.00951637
0.78489974,0.29404889
0.08392510,0.90384008
0.84298214,0.36271836
0.20768395,0.13918833
0.25406146,0.86727969
0.63027871,0.36719686
0.21750933,0.34166353
0.32227709,0.74536300
0.25094934,0.60095104
0.61807903,0.96716120
0.87870689,0.95680697
0.43649561,0.02429338
0.96056032,0.04294561
0.84424046,0.45134705
0.14868755,0.13807354
0.45094837,0.92219549
0.42658635,0.51157932
0.85383718,0.24820690
0.91373484,0.06471062
0.40118861,0.16502147
0.92883229,0.00591628
0.53478962,0.17393187
0.38147029,0.84623900
0.89568434,0.63004099
0.44901839,0.51746439
0.60236785,0.31381327
0.45892188,0.04033462
0.34766796,0.40768985
0.07705711,0.18517768
0.86543658,0.23253331
0.31760552,0.30990032
0.16333195,0.76537365
0.84725842,0.01076436
0.00976035,0.74577733
0.08269026,0.41097579
0.92478956,0.03746528
0.44641628,0.45301714
0.16186417,0.79447188
0.29664589,0.06069202
0.44830620,0.73644617
0.57531187,0.01171507
0.06138956,0.02242777
0.09353752,0.41836608
0.46571595,0.14532993
0.59696594,0.33915452
0.39233929,0.91679499
0.63553749,0.56259204
0.67876332,0.46053449
0.57684036,0.68574920
0.23178917,0.67883138
0.10347263,0.14711062
0.66705318,0.54361706
0.58015792,0.81769382
0.35777548,0.88938389
0.89046585,0.81260182
0.64246808,0.46654225
0.84475574,0.70608949
0.51201147,0.94636658
0.10891516,0.96908764
0.11288790,0.69799934
0.29687996,0.49955975
0.61645256,0.90729700
0.05689842,0.28696296
0.38721336,0.60550820
0.97973955,0.62414331
0.28126940,0.07943715
0.76358127,0.97063624
0.62910109,0.36138169
0.77323992,0.99114316
0.24054298,0.67671589
0.78895826,0.84659563
0.14948350,0.63806186
0.57486870,0.66222817
0.60000727,0.68714069
0.61122240,0.70612494
0.38566496,0.90955797
0.89079366,0.06624081
0.81780922,0.28131128
0.29754884,0.20375421
0.89558696,0.29543016
0.83512674,0.19222192
0.35395583,0.59442865
0.14039249,0.95961309
0.94090718,0.93171310
0.96612971,0.17512354
0.58924183,0.78271908
0.06652387,0.74180017
0.41700190,0.61849818
0.75790851,0.28130694
0.90676815,0.23558582
0.70843952,0.69261640
0.90913555,0.90974638
0.68661878,0.72396419
0.16468729,0.98327100
0.93695371,0.06518938
0.25831069,0.73910385
0.23587062,0.62707822
0.36610898,0.37632668
0.59885839,0.31573262
0.29247258,0.58494148
0.49716471,0.87204220
0.34464988,0.54738716
0.61188395,0.75640522
0.19891994,0.02245775
0.77724666,0.50753788
0.00939969,0.49766006
0.19323819,0.92229171
0.39502899,0.86031499
0.65160859,0.56579861
0.87429434,0.58527453
0.62254412,0.13346744
0.35275388,0.88139621
0.76246090,0.73256704
0.23167606,0.33876552
0.02545942,0.51974963
0.92183150,0.53618585
0.39857805,0.27292904
0.09766878,0.00214315
0.03491925,0.32096290
0.01392311,0.82988498
0.79636963,0.02832837
0.29385209,0.01865506
0.94585804,0.68495148
0.88146480,0.60687597
0.25259735,0.77255605
0.17402893,0.87173808
0.90836417,0.52652889
0.73755620,0.67656916
0.24964567,0.96085719
0.01214436,0.25739560
0.49738090,0.94904168
0.80172922,0.90239865
0.21245726,0.92715447
0.88642094,0.24130498
0.21598672,0.91914270
0.05554242,0.00661816
0.93566685,0.32873500
0.02196417,0.88809114
0.03427558,0.89424327
0.48299152,0.27443657
0.67918811,0.69711762
0.15001439,0.58282282
0.18780325,0.86930895
0.23837736,0.45274245
0.85280286,0.26472666
0.73255401,0.34077296
0.20449759,0.55371951
0.21814271,0.40573906
0.46168122,0.11771341
0.66033135,0.67899136
0.02490770,0.70823400
0.69402429,0.95432717
0.05326827,0.72088274
0.83809945,0.10065548
0.63141743,0.34738543
0.36241677,0.29192534
0.99811141,0.53126671
0.91015782,0.19814956
0.38800176,0.14414014
0.62736359,0.22074181
0.41105691,0.35103007
0.57898838,0.61263515
0.90620082,0.79468638
0.02050934,0.35562356
0.90569475,0.67541825
0.03354998,0.91925590
0.40071446,0.69022444
0.88717701,0.45062125
0.44756272,0.74600139
0.55352658,0.07623319
0.05836742,0.89636879
0.39358569,0.04788986
0.40837451,0.27290668
0.22239349,0.79821117
0.42427870,0.86693143
0.03318089,0.85591362
0.20567467,0.59046774
0.44689010,0.11271108
0.38930036,0.47692298
0.48375753,0.30755392
0.16024014,0.49294957
0.23759756,0.58599348
0.21688178,0.15039289
0.04293733,0.66428118
0.85405102,0.59789146
0.73942466,0.93978109
0.50040727,0.11867290
0.95689726,0.91189575
0.41675386,0.22371036
0.71715806,0.85862640
0.04104782,0.75905989
0.69636817,0.25860329
0.35850821,0.13308880
0.37859798,0.76468175
0.62265771,0.84964902
0.07080369,0.79235300
0.35166302,0.30904548
0.37185245,0.57577259
0.43717581,0.40496121
0.22098931,0.26583264
0.00725370,0.95056815
0.19964526,0.48711292
0.08942431,0.16328467
0.41244275,0.51082063
0.33983327,0.13911557
0.34321074,0.40763683
0.88393975,0.03398706
0.63960358,0.23770309
0.17883717,0.00755450
0.88660569,0.21295900
0.87371908,0.05361747
0.60119372,0.22670521
0.35818896,0.97441428
0.78481480,0.78691806
0.38878706,0.02127832
0.07891697,0.37927125
0.98010484,0.26459271
0.89042680,0.05334079
0.45008209,0.30416523
0.55438552,0.78889633
0.43938887,0.90039166
0.16269024,0.31071136
0.94973361,0.79214145
0.55730013,0.11081047
0.82419618,0.53620525
0.91929219,0.69543236
0.60813795,0.52129856
0.91289659,0.96530742
0.50338195,0.69783704
0.77048968,0.88284140
0.72572553,0.85379462
0.28792577,0.72015368
0.12293281,0.18601949
0.75658409,0.54629820
0.48572202,0.30128996
0.34052642,0.92951209
0.22982553,0.51747174
0.24972293,0.16430728
0.30296013,0.79423821
0.28857350,0.13493700
0.36250198,0.20497321
0.82107157,0.97026617
0.74035159,0.72250694
0.94896684,0.23198462
0.44367955,0.71779908
0.14790255,0.16945935
0.55686316,0.42693867
0.87123545,0.67998103
0.58618090,0.61310751
0.23281087,0.09314289
0.95878916,0.59147376
0.01701380,0.18607908
0.07255395,0.25287843
0.35617383,0.36855869
0.07775978,0.65550411
0.50667038,0.42756008
0.86461300,0.32386506
0.43090170,0.57674909
0.05771011,0.34339984
0.85269813,0.51671599
0.08732506,0.99355972
0.66679474,0.64279262
0.40042901,0.52578837
0.46685845,0.28852354
0.15676765,0.54720708
0.10272030,0.09648925
0.11529270,0.12659237
0.29549329,0.18366597
0.38064322,0.66156177
0.55263053,0.45466536
0.29373901,0.05607158
0.90736627,0.15876340
0.37565470,0.31631831
0.76057621,0.45164792
0.69759426,0.60897649
0.93186952,0.78557874
0.59083897,0.60646445
0.41786084,0.80028253
0.11955083,0.70988794
0.00105756,0.27608858
0.28374730,0.10896920
0.39637380,0.38288676
0.22574125,0.70203030
0.57032819,0.59999768
0.33164572,0.13463771
0.08599766,0.61636024
0.17250792,0.98625611
0.78430518,0.55689358
0.31619533,0.54583504
0.98155570,0.03541362
0.14904388,0.93248966
0.81887321,0.71796256
0.51922983,0.23400979
0.73892477,0.61876913
0.95139579,0.74150282
0.90786756,0.21875050
0.85603801,0.32085967
0.62002568,0.09409305
0.98853111,0.22089439
0.69948137,0.30950050
0.31382234,0.78401895
0.94379200,0.49211805
0.77556890,0.73271694
0.02141732,0.09846419
0.27875050,0.00803335
0.11869023,0.43046035
0.91823655,0.91244359
0.16639797,0.43131530
0.14437179,0.88876922
0.06424705,0.10035110
0.64930508,0.97494213
0.34291067,0.49074406
0.27235598,0.99073887
0.57512235,0.26869177
0.16529021,0.26892784
0.58506392,0.47716535
0.04808275,0.51405302
0.94544282,0.81322185
0.26895311,0.96829503
0.92741589,0.53532195
0.98183317,0.01556384
0.95549798,0.90685138
0.95566956,0.12420520
0.33353611,0.10446080
0.00721869,0.39825111
0.21580892,0.63324645
0.38989777,0.57391350
0.14986685,0.67899504
0.54965593,0.71882761
0.91114083,0.72628562
0.99559292,0.51587908
0.19005870,0.05070224
0.02906068,0.14273438
0.87132733,0.28670205
0.10636166,0.80561012
0.83371739,0.07735779
0.81684934,0.79780629
0.99226456,0.75918137
0.90711132,0.33237585
0.88456024,0.90498590
0.73558382,0.09845407
0.56685377,0.11382020
0.66308875,0.71222286
0.76773534,0.18701995
0.43770983,0.67050205
0.92369083,0.40880593
0.20308093,0.12675655
0.48097842,0.24631321
0.25325104,0.35343225
0.52615539,0.37052034
0.13904897,0.34503926
0.44380753,0.97021632
0.15308815,0.44208730
0.74041720,0.07485703
0.76587275,0.60303987
0.97052947,0.49509011
0.69734660,0.54807529
0.61493817,0.38386152
0.24210386,0.37172555
0.56918004,0.70134863
0.07354968,0.49418704
0.10911644,0.25860872
0.61062039,0.61966272
0.49677221,0.84043451
0.93840061,0.02793719
0.21948413,0.10213734
0.38680038,0.68883298
0.02934788,0.52582199
0.11136375,0.75175135
0.59608798,0.85538343
0.35874252,0.55052195
0.37469308,0.06628516
0.10800069,0.98938386
0.42852448,0.36889539
0.62477946,0.25307573
0.03262934,0.44203171
0.49439621,0.14807666
0.70633115,0.09455984
0.74731667,0.20746727
0.95530950,0.67128758
0.23808530,0.18603326
0.74776304,0.63765900
0.84457890,0.78043193
0.15795151,0.96315022
0.51432784,0.77346958
0.82005843,0.86115024
0.32879851,0.17322119
0.93368864,0.44524774
0.18586733,0.35048222
0.79576762,0.55054060
0.35946045,0.83452654
0.98516026,0.84218481
0.65579285,0.23123874
0.95010749,0.75851322
0.91169035,0.90047249
0.43654678,0.13200138
0.08914436,0.20954635
0.75749023,0.94882762
0.96108412,0.90649699
0.88615481,0.50127354
0.69940127,0.74154118
0.35280845,0.01822107
0.90872125,0.28768343
0.47688939,0.08216266
0.63582395,0.28110719
0.64806756,0.98279098
0.11515799,0.63280335
0.82813520,0.14163502
0.33836937,0.79664793
0.86248154,0.22970886
0.66857658,0.29942950
0.36947148,0.78078888
0.48654343,0.11422599
0.71821952,0.43427294
0.05347688,0.62186922
0.92743550,0.75131317
0.32561386,0.28642306
0.77698928,0.25897343
0.57450950,0.23415274
0.34144692,0.20768550
0.52212923,0.95665886
0.18633561,0.64716984
0.62062561,0.02114319
0.74979684,0.94581594
0.78871350,0.63895310
0.17305471,0.48491154
0.93130670,0.52723504
0.24301102,0.43735845
0.67348790,0.96531691
0.87747767,0.71218400
0.58560488,0.79717788
0.47584293,0.90059654
0.08915712,0.26303140
0.16555386,0.66770742
0.48671087,0.51070606
0.85400006,0.04244407
0.50051526,0.05586941
0.65812731,0.12682713
0.06680648,0.42841877
0.07613585,0.84480372
0.04820254,0.25816786
0.33281005,0.97575448
0.78771675,0.58541567
0.40135936,0.45686392
0.54105162,0.27474432
0.20816943,0.12791872
0.07975019,0.68254509
0.03387525,0.14552313
0.92484457,0.19808522
0.81257392,0.43276064
0.70242989,0.69862348
0.44839554,0.22615619
0.72690966,0.11481861
0.33608601,0.80150549
0.52644701,0.41562639
0.65323611,0.56060926
0.64941242,0.98602446
0.54215878,0.42919714
0.55786724,0.93947666
0.91833381,0.09217271
0.21835516,0.14510899
0.22157537,0.27614318
0.79851559,0.23860668
0.45501266,0.72323057
0.44287973,0.28489687
0.15491560,0.17548318
0.95416056,0.58119591
0.36025476,0.68801324
0.72183399,0.68462270
0.47878635,0.22925191
0.08856263,0.12582794
0.80293054,0.74404333
0.11406863,0.35622491
0.20310422,0.63329253
0.27660745,0.10930154
0.76685474,0.49992255
0.24394126,0.97555666
0.79706797,0.03206460
0.22388074,0.22773205
0.75381701,0.66085524
0.51566720,0.92128638
0.80807010,0.48614927
0.53204375,0.14797780
0.15489798,0.26849682
0.85266563,0.63368124
0.49015873,0.92284959
0.77770680,0.29760990
0.68320332,0.88136158
0.65017859,0.87013340
0.55171131,0.91953638
0.97174556,0.31011934
0.42574866,0.20384546
0.27899617,0.20552467
0.22214367,0.50983934
0.45489725,0.98120524
0.16563739,0.97588563
0.91269330,0.95703300
0.46839223,0.43497391
0.13803235,0.62619741
0.42710288,0.48104091
0.25872671,0.18628009
0.92521282,0.00579572
0.49761884,0.58162227
0.91902595,0.12946921
0.45731463,0.43993258
0.05509156,0.42953476
0.77218183,0.45502131
0.63920200,0.04516724
0.68621874,0.88924840
0.55230127,0.17209520
0.86081258,0.70998540
0.13707700,0.76669876
0.69670843,0.59787376
0.21031810,0.85583317
0.23432177,0.91024144
0.82359381,0.49328018
0.10238564,0.74734358
0.54229298,0.57474103
0.34564358,0.44124824
0.71076788,0.80614690
0.90529865,0.76707113
0.21718591,0.66532290
0.23178026,0.84228059
0.73079816,0.90634168
0.74042934,0.28576343
0.06895070,0.57400878
0.99864512,0.21531981
0.36343874,0.67140536
0.80707929,0.58084077
0.53216065,0.03221466
0.48534472,0.37090478
0.54644954,0.59760374
0.10056110,0.05457073
0.17573485,0.41721422
0.53806146,0.88655500
0.23716289,0.44699979
0.64036217,0.44904278
0.12484059,0.86571857
0.29873670,0.85281283
0.78614143,0.03285235
0.11873818,0.86049712
0.62040796,0.10432509
0.07311982,0.95756867
0.80873684,0.85901049
0.54560355,0.33296898
0.91760016,0.05949165
0.69265196,0.46672000
0.63067863,0.77212213
0.53279222,0.81944016
0.21941773,0.06710970
0.68091621,0.46269747
0.51821379,0.30962128
0.89892941,0.61643218
0.18142080,0.21306362
0.49469313,0.95740009
0.24883216,0.63782128
0.84265435,0.86277711
0.74281461,0.90371413
0.84108683,0.54787683
0.78397327,0.40875522
0.89644894,0.68394978
0.44563865,0.57471957
0.14562313,0.09534227
0.36231395,0.68196051
0.88673076,0.56617806
0.74526904,0.55077757
0.04231230,0.23317970
0.89292534,0.93061579
0.90253721,0.08573870
0.14290782,0.40885690
0.06990837,0.37959539
0.01466166,0.91103599
0.23298010,0.75882454
0.80033690,0.09271828
0.30502772,0.58747474
0.49675731,0.17754718
0.28188360,0.95972038
0.75457757,0.43209430
0.03871324,0.14910845
0.11792210,0.93984507
0.71862320,0.87312501
0.49709096,0.75416204
0.12267397,0.38102150
0.68217720,0.02591660
0.47636244,0.81845724
0.42644152,0.53989898
0.18882501,0.43145167
0.45483354,0.45042512
0.18657946,0.27568508
0.53187203,0.46697758
0.85148061,0.05461690
0.68108385,0.14458434
0.98302530,0.42679151
0.55687095,0.01939993
0.56455293,0.66073345
0.94318253,0.28118648
0.52598418,0.43986765
0.01611162,0.65016318
0.81828978,0.69012634
0.69386933,0.31764934
0.51937384,0.12085327
0.83692303,0.69663620
0.56541404,0.29848328
0.13400396,0.75258115
0.55892701,0.68020472
0.23960068,0.38732818
0.69050533,0.91408350
0.53977183,0.67915890
0.35234594,0.09859117
0.69126917,0.92677497
0.78343583,0.64780383
0.18807500,0.30318308
0.07072518,0.23330996
0.98607816,0.87856062
0.91447543,0.69942603
0.18766718,0.42201989
0.82025834,0.02375828
0.11404812,0.38258424
0.32834679,0.25571741
0.14166587,0.88640992
0.90992807,0.38472413
0.29368141,0.60074375
0.30595108,0.81565063
0.27796404,0.66968264
0.93409602,0.96846148
0.57119589,0.72356642
0.60768491,0.75441906
0.03095185,0.65393678
0.99145750,0.01009576
0.55542505,0.90116533
0.70097750,0.73870736
0.31978221,0.49980109
0.79568245,0.45184130
0.89490822,0.11470720
0.68588241,0.04755073
0.31653841,0.95775314
0.42061050,0.26169017
0.20031303,0.73866723
0.09891765,0.48734963
0.38574637,0.01600298
0.47029952,0.94497107
0.73482829,0.07845585
0.73402398,0.78193794
0.76002713,0.71400197
0.77904423,0.32617009
0.61535984,0.48575019
0.06487775,0.92809615
0.83964937,0.82617264
0.37788336,0.87300279
0.97218014,0.06876615
0.92050020,0.96465492
0.68257647,0.34662592
0.23108285,0.90649979
0.07981460,0.33106861
0.38183328,0.46245839
0.36689524,0.84971641
0.41841866,0.09758780
0.93504168,0.12883879
0.86960782,0.69838585
0.86095522,0.67504804
0.01316190,0.47527170
0.13066700,0.08941913
0.41937916,0.13548129
0.93641845,0.78837785
0.03121759,0.89679244
0.86896134,0.93479527
0.85261448,0.54705890
0.30927458,0.08616381
0.43130228,0.38529482
0.42755638,0.83383794
0.84212036,0.79930493
0.67314935,0.26769147
0.90629287,0.60187946
0.40641669,0.80141705
0.29167680,0.28240119
0.43770165,0.30572676
0.73381892,0.58079713
0.37803886,0.16467593
0.69396320,0.29973231
0.95446060,0.71476250
0.20305589,0.80019778
0.68089858,0.04797211
0.05297434,0.82742276
0.14625640,0.82812856
0.36395669,0.56267446
0.62033848,0.22892430
0.36865335,0.30498583
0.48756150,0.28256378
0.90820473,0.85983202
0.05307523,0.20597605
0.16027042,0.49636537
0.49238679,0.87784393
0.05368483,0.85949522
0.05064302,0.76785234
0.81245250,0.01828786
0.47796785,0.38614166
0.80790792,0.16475297
0.42247864,0.15939634
0.14237086,0.55564710
0.98038803,0.52029171
0.14825702,0.60596562
